Student_ID,Name,Email,Phone_No,signup_date,country,age,gender,account_balance,device_type,region_code,churn_risk,preferred_language,last_login,number_of_logins,subscription_type,referral_source,has_outstanding_tickets,Chemistry Marks,IDA Marks,DM Marks,FSV Marks,IOT,CT,AFM,ITSecurity,Testing,Maths,POS,QIS,Englisch,Deutsch,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,Active Flag
587ef1d2-053c-4c4b-9f1f-ad17f06131d6,Nathaniel Beck,olsondouglas@hotmail.com,489-426-9406x31054,2022-10-31,Belgium,49,Male,74036.92,Mobile,4,Low,English,2024-11-14 10:57:50,9,Free,Facebook,FALSE,37.87293068,51.06231433,53.79266212,14.20343076,57.07036482,58.06707783,9,719.9308947,48.6643406,,65.85316706,58.28324944,20.6578057,,60.30877624,53.10432197,11.87076016,39.5976741,55.18010642,30.96812088,32.75583085,52.58519824,58.77550317,41.94885453,65.70622056,31.64727477,77.6328809,73.04880533,52.72146126,35.1823482,64.62695511,34.65789533,38.10970161,63.0580866,TRUE
036d822c-2903-4097-aad8-01aa6aff68e6,Kelly Weiss,brent71@gmail.com,984.201.0764,2023-07-07,,64,Female,49690.16,Mobile,5,Low,French,2024-07-19 14:32:25,6,Basic,Friend,FALSE,40.90517098,40.91611304,37.80559047,32.63730243,52.97075865,42.57333184,30,46.19516047,49.62602076,51.6602962,59.90567336,,3.800179978,,7.240413985,25.8477779,48.7252017,52.63051809,55.52916961,48.49709545,42.55840662,53.85446915,47.05018052,,63.33455873,49.1332996,51.11077163,39.5520467,54.26831762,56.12771679,61.54530583,61.9295178,70.76011875,38.35126043,TRUE
b31cef79-ce87-4dbc-8e9b-b8e7159991bc,Jose Thompson,natalielewis@ellis.biz,298-153-3822x9234,2023-04-15,Palau,66,Female,47210.14,Tablet,3,Low,English,2025-03-24 02:59:26,7,Free,Google,FALSE,62.76375702,70.546223,39.12167869,20.32139197,,61.8458556,79,37.94939428,47.68923609,23.41347112,13.38209849,61.33213724,115.9604141,41.04564942,30.20027202,37.72161656,35.21727269,46.04283147,57.56680622,49.30867502,47.91877424,38.98282784,50.77957606,38.03067416,18.10103551,35.63616417,28.37576555,58.66322354,60.85101504,40.39688256,42.9117996,35.600229,69.98997394,34.71483719,TRUE
9676f338-5d27-44b4-8ed6-45e6117a1eed,Mary Medina,pearsonsara@williams.com,(550)014-3434,2023-11-12,Estonia,28,Female,10557.13,Mobile,3,Low,English,2025-04-19 15:53:39,12,Premium,Other,FALSE,40.86909299,50.13189628,57.56287877,9.802613525,35.30799637,50.40295571,38,39.41979754,36.46171518,36.40140557,47.44911124,62.99704866,100.1412979,14.12574553,94.37106128,74.69803186,43.99635504,46.77103749,72.92542075,47.02468416,81.32704697,52.36988914,54.75256435,,38.55239399,50.13025769,62.56305306,33.21672701,26.79042405,57.6146584,46.22892167,55.13237871,56.0892108,21.05661984,TRUE
9e8880ab-94e1-4414-a6c9-a6e443e5148e,Larry Cuevas,brownkatelyn@hotmail.com,428-810-8991x245,2022-04-22,Bermuda,38,Female,55764.03,Tablet,1,Medium,English,2025-01-15 06:12:12,15,Free,Facebook,FALSE,62.36287039,71.09967253,69.28398579,11.62633973,38.55049192,42.12545872,86,52.11475881,66.58503926,44.25228182,29.74694422,64.33757377,42.12991814,39.14604522,69.97861273,31.8410456,62.60233861,61.31047657,47.51076349,34.92289706,59.23875597,61.15882883,63.54408281,33.45970526,54.50281646,52.58768172,40.24635865,35.21682678,59.67778631,66.79335198,64.45995373,46.03081485,66.23472684,68.01753912,FALSE
8b173bf8-f6da-4d29-afdb-eb415c6815d0,Christine Payne,cody63@harris.net,+1-054-649-8755,2023-04-30,Cyprus,43,Male,24315.11,Mobile,3,Medium,German,2025-01-04 03:56:16,11,Premium,Twitter,FALSE,39.0130342,60.10470858,70.46032519,5.830712028,60.32036908,58.37495034,67,34.47927937,52.75769914,39.11661916,42.80756428,60.53661093,31.88498982,47.66418679,4.006025022,556.883523,81.38112377,59.15230074,55.23292142,68.08053914,35.43146388,67.58817586,57.17027659,52.72116382,69.54134386,38.5819372,39.88553589,54.89912472,36.82935396,55.17210643,40.19877984,45.99693509,60.35046238,84.89931149,TRUE
e085d9e9-fac6-4210-aa1f-38d5ddc6da48,James Swanson,whitevanessa@hotmail.com,(312)222-1112,2025-04-19,British Virgin Islands,42,Male,97703.11,Desktop,5,Medium,Chinese,,7,Premium,Other,TRUE,55.65494038,36.32803721,46.53416334,12.55704378,47.90489581,999.3233254,82,63.87105122,40.61292309,62.72694252,52.82957206,38.07361494,23.15426152,52.79278528,57.94909256,43.21069807,43.65660518,53.70644558,34.93389919,49.11649658,45.02637284,57.12572439,51.85186591,418.5226541,55.79164244,39.80466474,35.56781119,45.00031227,44.96195319,38.84186109,59.54561207,17.2021285,23.5017163,19.27408306,TRUE
53e901b6-2d26-49e7-911b-b089f1918d5e,Lindsay Branch,shahjessica@hudson-jenkins.com,5193082141,2022-03-22,New Zealand,39,Other,79556.38,Mobile,4,Low,Spanish,2024-10-28 03:14:33,7,Enterprise,Friend,FALSE,61.28527513,53.34204816,63.51332102,50.92468887,52.35616319,54.52350224,86,54.4341084,29.27359619,71.03603176,33.77587682,45.74147309,3.509306432,36.16678889,5.795089161,60.62515694,51.30648377,26.0550774,59.25628706,48.03601015,53.48415085,77.89934259,39.31796013,54.53146731,55.78031592,46.67798137,42.67206001,71.38627639,45.71437108,22.29543651,49.83895319,48.57881162,51.39222388,39.75315178,FALSE
2d1a93da-9bc9-4292-872c-f1b4a3d6225e,Kaitlyn James,tracey03@yahoo.com,001-816-933-1780x22404,2024-01-30,Grenada,44,Male,41005.7,Tablet,2,Low,German,2024-09-28 17:40:21,9,Premium,Google,FALSE,10.25470573,37.5011947,49.31220929,49.5486183,53.14618608,51.05138096,57,50.59537637,57.96526937,64.07174641,38.0198002,35.70762949,157.6742633,41.7844665,1.763669785,47.62874572,52.67357478,46.36721578,52.94223803,67.79816274,53.44119626,52.67183549,42.45491061,45.24187857,79.4933048,44.41912455,46.91763812,22.39593652,42.58350897,62.32822186,51.20680223,42.78404149,70.7461802,64.13796773,FALSE
13128c2c-d073-4537-89cd-95c46015abdc,Melissa Jones,douglassherry@yahoo.com,(524)373-5778x398,2023-11-29,Bulgaria,66,Female,14709.8,Mobile,4,Low,French,2025-03-07 13:03:05,6,Basic,Twitter,FALSE,63.02700448,67.31238723,59.16698107,16.84572289,47.46986953,59.07064953,,44.79405042,46.56463747,71.78074025,58.64253899,43.71762003,7.224390133,40.57869608,32.41392952,71.31687114,53.27558088,32.34353149,42.01864914,36.15503393,18.03835821,45.01087802,34.06527294,50.8546413,63.05661387,36.44604785,59.2906262,46.10081362,38.91123333,30.59245233,50.56276495,40.06806195,36.94160278,53.31403963,TRUE
6ca1b6b0-4e5e-4920-93e7-b3581e86d5c0,Colin Anderson,johncollins@gmail.com,001-306-078-1987x4534,2023-02-17,Guatemala,30,Female,78425.83,Mobile,3,Low,Chinese,2024-11-06 04:14:32,7,Basic,Facebook,FALSE,69.56106709,71.86061919,47.89353937,17.03152266,49.33971002,35.01876029,69,63.69868782,70.10109146,38.35391457,69.89126759,43.80460939,11.61787897,52.737437,50.94186421,39.93557582,45.64951105,58.70748578,35.29751628,46.74011174,,51.84053172,3.59970733,45.19868673,42.68104939,50.23590311,51.57308165,56.05546951,51.17316962,68.11664475,46.36670047,62.70447554,67.69230393,41.81323166,TRUE
adabd614-0d39-4566-bc2e-2d4c215c47bc,Joel Freeman,matthew10@hotmail.com,153.653.8643x7047,2022-01-27,Madagascar,50,Female,11766.4,Mobile,4,Low,German,2024-08-04 10:59:23,5,Basic,Twitter,FALSE,45.36628314,24.07185956,38.6531549,7.145721445,60.98533012,35.8140984,48,55.96986232,32.53283315,62.24045735,77.48360357,60.78598603,40.79325855,,5.230185839,36.79374634,56.52126978,50.1859931,42.16914027,55.08469924,45.87032053,56.99933917,48.34579802,39.32170316,60.37013118,49.98323309,61.08564101,59.06263009,44.41666207,51.96913955,46.53904331,61.11725534,37.67350147,72.26294491,TRUE
ba40d7fa-181f-4ced-b738-3a8c7dac19e8,Pamela Griffith,esteele@gmail.com,+1-241-541-4010,2023-10-30,Antarctica (the territory South of 60 deg S),51,,18528.04,Mobile,2,Low,English,2024-12-25 07:21:25,6,Free,Friend,FALSE,55.18607592,58.4923446,66.01826821,,45.51541631,58.01622731,65,42.60922536,58.32163395,60.50816656,63.17990052,49.24131377,154.764122,40.89469781,89.50466088,48.27691259,54.09292778,63.45487715,43.60537841,71.47048758,64.69771518,64.72355159,45.84303128,56.4986145,34.86385711,22.54595339,42.13218718,40.80210702,37.78383865,51.05658564,50.67882515,45.12436218,27.4594189,62.15208562,FALSE
c3b48c41-298b-43a2-99b8-71eb8e2d7bd7,Autumn Johnson,carlosware@hotmail.com,(420)730-9452x40023,2023-10-02,British Indian Ocean Territory (Chagos Archipelago),58,Male,20757.81,Desktop,4,Low,French,2024-08-09 06:57:42,9,Free,Twitter,FALSE,37.41316388,68.16468633,68.62515537,5.036482065,52.86634563,909.8641132,56,46.2025372,60.92474086,47.72334062,64.01571595,24.42417934,41.84415601,85.90337122,15.72908872,35.14736687,59.75159317,73.09499722,50.14478941,50.42646208,36.94950657,55.17156741,60.79434335,39.06698538,32.52793842,31.38238865,30.14927382,35.05189729,31.48874811,29.45074556,60.65643772,58.71402227,54.9783785,64.64672306,FALSE
48ed2d6d-acd7-4a08-b4a7-cfb89b189ea6,Andrew Johnson,amy53@hunter.com,900-651-0371,2020-10-27,Holy See (Vatican City State),52,Male,55467.51,Mobile,3,Low,Spanish,2025-01-11 05:36:55,6,Free,Google,FALSE,55.45220804,63.39831345,45.79209936,46.14332124,43.16381752,41.27717119,48,58.91953446,37.0388378,70.2322894,58.44006089,54.83081007,24.11668434,71.40432158,,43.09282701,46.6645396,71.96933001,48.5074044,40.58641213,35.69134004,71.38884248,27.67940757,43.04576159,67.07289345,54.35628572,51.81736209,61.64368123,54.13001488,42.15748627,51.64504651,50.45835078,37.79699806,50.6643114,TRUE
5958f1a1-d137-4855-b918-e61da4fee7e8,Harold Moore,osmith@hotmail.com,+1-190-556-7278,2021-08-25,Croatia,18,Male,78599.19,Mobile,5,Low,English,2025-02-10 09:24:23,8,Enterprise,Twitter,FALSE,86.91574671,48.45424165,59.3662821,30.52920311,48.97997862,39.23394673,28,51.636975,14.02746405,31.78163907,46.92788328,45.63069316,13.9850568,33.6527771,28.85532564,44.79370371,36.72755326,81.06343514,51.35100325,55.97905075,63.20682338,49.30546821,38.25379819,50.49141158,62.23907008,34.59008206,50.86252044,71.68059468,71.54832739,33.61777862,35.8380357,62.22656506,37.50714041,35.82158884,TRUE
cafdb210-44cf-41ff-9588-f9bd1b599dcf,Justin Brown,tfisher@thomas.com,651-745-8433x001,2021-11-09,Turks and Caicos Islands,38,Male,31088.65,Mobile,1,Low,English,2025-04-08 09:33:10,8,Free,Google,FALSE,17.0489636,91.17325645,48.54992606,15.40714009,61.40198619,42.55572309,6,43.98907134,54.56904353,27.25397685,41.08745751,63.05075326,45.01346981,30.73172235,41.45223598,64.28678712,63.69036852,34.28798017,60.01324935,27.90080729,39.82429419,58.47760621,62.64931472,51.74200893,86.13336097,40.85059511,24.50458205,31.33012749,73.41978517,60.41549092,55.96281931,32.94618035,57.68907465,34.42353206,FALSE
c971ac0a-e7a7-4f46-acd2-4497d06d897f,Angel Peterson,lewisemily@thompson-nolan.com,N/A,2025-03-10,Germany,65,Male,8009.32,Mobile,5,Low,Chinese,,7,Premium,Facebook,FALSE,42.4893271,53.54121226,71.80909799,31.04570018,50.03988476,58.79429279,87,56.73083672,29.70162458,21.44373483,56.73602394,57.57604418,15.67631242,27.05539386,48.58908586,39.46486422,43.12203966,59.80893479,53.53824376,24.15929749,21.91962473,45.72773548,39.51119955,54.41250145,63.75317619,58.79510328,47.33990176,33.81773516,44.61858827,9.899647143,69.56517615,61.92177364,60.33484265,14.32896319,TRUE
7b43f7f4-fb00-4dc9-b464-fcbabe3b16c1,Daniel Dudley,sbarrett@gmail.com,(113)981-6681,2022-04-09,Bolivia,72,Male,46186.12,Desktop,5,Low,Chinese,2024-09-13 00:41:00,8,Free,Twitter,FALSE,61.95131548,27.75306923,35.07090551,14.27912382,44.05632976,45.16840636,87,55.49399966,37.89653692,43.70560744,79.31780331,40.84779328,8.425425279,40.96101025,9.492144697,,71.70743159,43.28677707,50.47948524,44.13692942,38.89121321,49.26309901,71.95478857,36.4746901,32.58996096,39.31870009,45.99014288,35.71245208,20.85971662,66.22291947,45.49772704,24.90595731,65.05860503,58.28048641,TRUE
d2c4c28a-ba18-4aeb-8390-83d3213f4932,Diana Stewart,msalas@hotmail.com,+1-120-396-5399,2020-08-19,Slovakia (Slovak Republic),23,Female,74685.08,Mobile,3,Low,German,2025-05-02 01:25:04,10,,Friend,FALSE,68.92374941,60.39541372,48.21712774,24.2566206,60.55776194,43.49050595,47,51.19845344,36.45620469,59.30063351,45.46431738,53.47995317,4.072657911,63.97363117,28.96471379,55.89156012,36.92145894,73.46959133,60.38238909,49.38643612,62.28191624,1138.416573,65.22891772,52.45359939,60.46533857,50.54826889,37.62890584,38.91056963,50.66264004,36.18840955,39.58315935,60.3123173,76.60328106,,FALSE
914bab94-a7f2-4c72-87ad-40387df3c973,Jeanette Taylor,tparker@green-morales.com,+1-546-498-5762x0190,2023-08-02,Finland,45,Female,21777.22,Mobile,3,Medium,,2025-05-25 09:34:37,17,Basic,Twitter,FALSE,29.26366447,66.38585692,35.52743001,24.89967334,62.99302178,42.03331215,65,35.27211578,43.2899002,38.97128185,55.32758493,73.22199582,37.39179746,49.25195362,23.68227922,41.19672014,29.07541044,59.76975071,70.12190863,,62.83778778,1051.293267,75.20083891,70.27154322,28.39352137,71.65274348,43.93839756,18.83301045,48.88487031,66.20936139,52.39261392,58.0822608,72.06023606,50.74244769,TRUE
9e53afce-4190-4734-877a-e887b069fdf0,Monica Rhodes,larsenbetty@yahoo.com,+1-245-075-1470x2443,2024-03-21,Slovenia,34,Male,21602.42,Desktop,1,Low,German,2024-11-08 13:55:55,9,Basic,Google,TRUE,40.42713901,58.86936984,34.13313908,,74.93052644,52.9425117,54,638.6919912,67.12084972,39.12175933,60.10510273,23.14132671,52.95275079,50.54861695,5.524326667,47.70782394,50.51588729,66.03036886,,,57.73953799,36.13429703,58.23717009,58.73480189,54.47415112,70.96517958,35.12922148,27.1455193,43.04809213,53.3488775,31.67552667,63.24318838,44.62763625,67.81462626,TRUE
94ce39f8-6365-477d-8d41-61c86d11027b,Heather Dickson,chavezmichael@martin-khan.com,001-380-804-0476x2805,2023-09-07,Jamaica,22,Male,94696.32,Mobile,4,Low,English,2024-11-22 03:18:34,8,Basic,Other,TRUE,41.29523167,53.0874473,48.84107537,32.76733217,52.89089137,38.34230916,15,52.35058687,45.39083515,44.11123,35.21616278,59.27539769,10.28380781,42.83854045,6.996300949,46.07574884,51.50992211,45.99930427,45.02842574,,47.22666397,44.42107501,67.31999865,59.5428177,90.679119,49.10834065,32.49328017,55.89623341,63.98383502,54.71537845,50.08095336,44.40922355,73.20242464,49.31053061,FALSE
fffd6409-760b-4e00-aa31-6e2c71281efa,Rachel Mcmillan,turnerwilliam@willis-green.net,034.875.5013x1043,2024-05-08,Kenya,48,Female,95392.45,Tablet,3,Low,English,2024-07-31 04:31:17,4,Premium,Friend,FALSE,40.20506303,29.14867995,45.49570325,57.31963284,41.10240284,50.25436331,49,,67.88130973,27.42285064,48.27414893,37.41570093,49.6979127,78.65059964,33.44806703,52.21014632,33.25532605,53.01502439,52.03840976,74.49895208,49.77428422,,58.01391899,,50.21750998,47.02694224,32.27277171,59.58665387,64.69840199,72.2050376,55.3544615,53.84556592,69.72120738,65.54991711,FALSE
2034c277-dd87-4219-876a-e48ff49a1b07,Cynthia Ochoa,N/A,316-630-5047x35064,2025-05-21,N/A,22,Male,99041.81,Tablet,1,Low,English,2024-12-19 13:27:02,6,Free,Facebook,FALSE,48.25738116,25.20598013,39.88689056,29.75940952,43.0949951,26.42632707,61,44.05722133,72.91629396,47.11327035,54.78712597,31.20901333,,50.34384453,12.99159593,39.02400664,11.83787879,65.98697242,55.02443369,50.24024192,42.42571081,52.41257176,,38.16265599,39.03116291,60.8788467,70.113326,27.13449694,76.64473876,57.93067867,57.43335938,51.56321725,70.99194558,42.43287125,TRUE
e91713ae-a92c-4e29-b4a3-d7a608522124,Laura Payne,monica36@yahoo.com,,2021-05-28,Cocos (Keeling) Islands,55,Male,80669.79,Tablet,5,High,English,,7,Premium,,FALSE,28.56963555,35.47124739,58.37192538,18.9659902,46.58365083,44.88217358,9,47.6267529,26.19720021,85.02032383,73.42014553,48.47118437,2.145354785,47.3255047,32.43024229,46.93349921,64.11111141,52.4193648,,26.81242046,74.24605053,46.60984959,37.27120337,61.80515076,79.21727454,39.40966565,64.02780699,37.5186177,31.84749829,34.07818295,62.11499838,45.05996047,64.16044186,34.0021462,TRUE
5f2e399f-82a6-40fd-aeef-7a4719540b8a,Kevin Davis,bobbycollins@salinas.com,(986)960-6537x67248,2022-11-23,South Georgia and the South Sandwich Islands,20,Male,18412.51,Mobile,1,Low,English,2024-08-27 06:29:17,13,Premium,Other,FALSE,46.18211903,13.90376016,62.9874885,33.60909002,56.24353162,47.14259703,78,51.42762997,48.92345927,31.67409633,50.12773079,47.49747477,3.644856194,56.49484748,59.2868049,59.13391666,50.98816746,34.82935796,39.62505733,69.12085107,41.52653023,66.55937049,74.51174049,,60.0840009,32.5955299,53.95392894,42.06890598,21.35105279,34.5400856,54.98602036,56.37083752,47.04391075,63.83549334,TRUE
fc9bc334-01ec-469a-8e13-eed55b389a81,Thomas Gonzales,amanda70@gmail.com,(100)249-0096x45876,2020-06-22,Comoros,70,Female,20804.14,Desktop,4,Low,Spanish,2025-05-27 14:49:44,7,Free,Google,FALSE,35.95776655,72.9379555,55.12868583,28.3584616,,69.91147211,60,44.67380669,25.9959265,57.45807486,57.88224591,50.17078196,19.93235651,36.4021856,24.12775161,44.11965194,31.86261758,80.01046005,50.37678383,20.78247478,58.48526737,29.77255365,50.23834217,71.48779576,43.3326836,,49.88528434,33.41308475,61.9835757,50.36908938,59.1716471,84.18755116,48.60064192,52.20651217,TRUE
37c11223-5d73-4205-be78-21a894a9c33e,Tammy Randall,richardsonbrenda@leonard.com,(689)678-7219,2022-04-15,Macao,40,Male,33692.64,Desktop,3,Medium,German,2025-04-29 15:18:35,10,Free,Friend,FALSE,48.96717648,51.0596167,31.23238016,13.99611857,55.70382474,30.4032813,90,46.98744843,28.2489331,58.22995352,37.02729352,49.2735335,14.38065288,37.67839582,53.50296227,49.19511415,26.7775934,23.55206047,53.30752642,7.333852534,41.61566998,46.36928121,48.54828934,34.56132293,17.79006121,55.44483772,29.31181312,53.36246976,48.15052275,34.3641395,58.00909208,39.28569262,44.42101163,70.13397064,TRUE
1924c585-60d2-4469-8c4f-fc53f91efb80,Cynthia Moore,cassandrabrady@glass-carter.org,112-373-1916x315,2022-05-14,Montenegro,54,Other,31472.32,Mobile,2,Medium,German,2024-11-16 17:49:19,6,Premium,Twitter,FALSE,39.42305034,44.96364504,53.39496497,4.915308201,38.9887376,58.08674328,81,,62.8932275,46.47385585,38.3127239,35.4091021,20.96179776,39.31072863,28.53132783,62.76968539,49.13914798,74.55919155,55.36186844,48.04554674,62.94099277,67.38174998,75.26458275,63.93556057,67.01556533,45.68627252,34.04384751,68.95143489,41.33019221,43.38499642,41.61073892,39.60003808,47.78265456,76.11521673,FALSE
0b7e9d0c-3022-4fba-8280-b39ece62a75c,Mike Rollins,susandavis@huynh.org,+1-242-074-2011x94264,2024-01-13,Switzerland,70,Male,95631.04,Mobile,5,Low,French,2024-07-29 04:39:42,8,Free,Google,FALSE,47.46444925,28.43079383,53.29726628,11.91459347,47.85003684,51.3673594,84,48.38695851,67.18983926,54.52732256,63.37019224,61.85792963,13.62017112,44.60596435,77.6557712,53.58441079,37.60385267,47.75164067,61.82348914,55.05236815,53.57763214,65.89470897,55.88540895,45.4243555,,52.99201566,55.94588468,46.57830768,,57.82535005,51.27190197,92.49832224,,65.1778966,TRUE
97002061-06f7-46d2-b671-85ee6fcc357e,Daniel Lawrence,ariel26@hotmail.com,6423385275,2022-06-26,Sierra Leone,54,Female,78801.94,Mobile,2,Low,Chinese,2025-05-26 07:26:22,16,Enterprise,Google,FALSE,34.45343952,30.72920482,41.57754032,11.82663431,41.21289878,60.43266512,38,52.98776471,46.67470565,55.36706807,71.63459259,43.2964012,20.63999249,57.35375434,45.23064078,50.44953271,39.38509103,42.72329389,67.65151244,,48.6600539,73.37495012,48.00840343,33.7177006,42.02502355,69.05805872,39.80420375,25.100008,37.73178162,52.5316254,52.53053994,24.71606412,33.35736379,61.08286024,TRUE
643eb598-ff8f-4e8a-81ac-a2f56299e88b,Ronald Wright,jmeyer@mccoy.com,8082832622,2020-11-05,Malawi,27,Male,72262.88,Mobile,5,Medium,Spanish,2024-12-23 13:02:30,8,Free,Twitter,FALSE,64.29050921,50.29862108,53.45855832,34.99624764,44.37077285,65.53184615,37,42.55025171,67.61808505,44.01495513,55.1891821,78.61973355,16.70160536,68.43878342,58.20817751,39.24705125,31.99333511,55.83372149,40.88511683,23.24131328,31.6448889,45.91025089,38.49393058,51.84860624,54.83643528,38.9806518,70.91458551,43.77368735,36.49422252,50.16757934,,65.02581796,53.22235226,79.03118043,TRUE
083e1c39-7272-46b9-b8ff-6a328e09c1f2,Michael Norton,stacyjackson@watts.biz,(243)491-4048x3035,2021-05-20,Uzbekistan,27,Male,18189.3,Mobile,5,Low,German,2024-11-20 20:39:51,8,Premium,Facebook,FALSE,45.11605082,45.65896567,44.93033745,18.82004182,62.39924811,50.51291952,71,46.04313499,52.88999832,49.94248203,42.34873898,58.71011682,23.11378174,69.92589508,17.73298981,57.72130154,51.70044001,32.99587353,45.0878967,44.75974689,58.42453937,49.45356996,59.59922769,39.38039345,37.17850049,41.19517388,66.54993845,34.04571388,2.89547586,53.41767711,40.79145188,44.78662182,33.73923744,53.50050045,
3d1f690d-5367-4a0f-b9cb-9c4814f98f31,Jennifer Franklin,edwinrodriguez@lee.com,341.134.5266,2023-06-26,Barbados,36,Female,90907.32,Desktop,2,Low,Spanish,2024-09-05 03:33:38,11,Premium,Friend,FALSE,50.2074163,51.97561975,41.79662881,8.912647059,35.40490675,41.39679037,28,54.57483907,54.87397235,65.85504953,39.05146714,63.99707494,18.0646017,48.55188243,11.8057675,57.59436898,23.04103049,57.85037691,50.81554849,35.34235507,39.62372136,40.51528186,51.42497122,48.89818479,50.03001727,62.83579242,65.00045147,67.93771942,60.55511294,45.78069362,69.03255821,39.6931495,63.08153125,77.10486887,TRUE
